"","PFAM_IDs","p_A","p_R","p_N","p_D","p_C","p_Q","p_E","p_G","p_H","p_I","p_L","p_K","p_M","p_F","p_P","p_S","p_T","p_W","p_Y","p_V","Conserved_length"
"1015","PF14102",0.050006724137931,0.0477548275862069,0.0188544827586207,0.0172810344827586,9.67241379310345e-05,0.00507672413793103,0.0339156896551724,0.0514324137931035,0.000493448275862069,0.176027413793103,0.197893103448276,0.0286520689655172,0.0449443103448276,0.0585741379310345,0.0172758620689655,0.0216581034482759,0.0541534482758621,0.00135068965517241,0.0508663793103448,0.12368775862069,58
"1016","PF14108",0.0567365789473684,0.0130923684210526,0.0199228947368421,0.0161825,0.00598881578947368,0.000672105263157895,0.000717368421052632,0.0537480263157895,0.0146713157894737,0.0803555263157895,0.269306578947368,0.000448026315789474,0.0500601315789474,0.0866036842105263,0.05276,0.0246023684210526,0.0151111842105263,0.0529857894736842,0.03603,0.150001578947368,76
"1017","PF14110",0.024425641025641,0.0635412820512821,0.0112064102564103,0.0235625641025641,0.00196230769230769,0.000342051282051282,0.00214717948717949,0.0967474358974359,0.0262023076923077,0.22908358974359,0.203234871794872,0.00147358974358974,0.00652641025641026,0.0962741025641026,1.56410256410256e-05,0.00451692307692308,0.00151769230769231,0.0514007692307692,0.0335676923076923,0.122247948717949,39
"1018","PF14121",0.0371068926553672,0.0712458192090396,0.120702316384181,0.0282416949152542,0.000303785310734463,0.0528629378531073,0.0154352542372881,0.0586806214689266,0.0644720903954802,0.0676693785310735,0.104339548022599,0.0359332768361582,0.00671757062146893,0.110538870056497,0.0114098870056497,0.0445398870056497,0.0366312429378531,0.000195706214689266,0.0698583615819209,0.0631118079096045,177
"1019","PF14126",0.11043014084507,0.0209281690140845,0.0140074647887324,4.64788732394366e-06,0.0282228169014085,0.000184507042253521,7.74647887323944e-06,0.0139843661971831,0.000123802816901408,0.188161690140845,0.250321126760563,0.00298774647887324,0.0567464788732394,0.142413802816901,0.0276452112676056,0.00410830985915493,0.0102245070422535,0.00411788732394366,0.0273321126760563,0.0980414084507042,71
"1020","PF14141",0.0632595238095238,0.000146190476190476,5.19047619047619e-05,9.04761904761905e-06,0.000248095238095238,0.000553333333333333,0.000154285714285714,0.134949523809524,2.47619047619048e-05,0.227345714285714,0.00416666666666667,0.0467957142857143,0.00127190476190476,0.281354761904762,0.00110571428571429,0.047017619047619,0.0449419047619048,1.42857142857143e-05,0.000306190476190476,0.14628,21
"1021","PF14143",0.0662977142857143,0.0254657142857143,2.22857142857143e-05,3.71428571428571e-06,0.00360485714285714,0.000122571428571429,7.42857142857143e-06,0.0826394285714286,0.000413714285714286,0.106792285714286,0.197470285714286,0.00298914285714286,0.0387514285714286,0.226101714285714,8.85714285714286e-06,0.0571722857142857,0.0302285714285714,0.00278228571428571,0.05038,0.108741428571429,35
"1022","PF14145",0.0292637837837838,0.0270289189189189,0.0270278378378378,0.0270272972972973,2.81081081081081e-05,0.0266108108108108,0.000422702702702703,0.10790027027027,8.10810810810811e-07,0.261997297297297,0.117092162162162,2.97297297297297e-06,0.00489297297297297,0.138091351351351,0.0271454054054054,0.0541254054054054,0.00531243243243243,0.0540459459459459,2e-05,0.0919586486486487,37
"1023","PF14146",0.100068,0,5e-06,0,1e-06,1e-06,0,0,0,0.193627,0.299088,1e-06,0.100769,0.100008,3.1e-05,0.017126,0.182768,0,1e-06,0.006502,10
"1024","PF14147",0.0988261111111111,7.77777777777778e-06,2.77777777777778e-06,1.66666666666667e-06,9.94444444444444e-05,3.5e-05,1.61111111111111e-05,0.111122777777778,8.33333333333333e-06,0.196361111111111,0.0675288888888889,5.55555555555556e-06,0.0584305555555556,0.0635616666666667,2.38888888888889e-05,0.0565844444444445,0.000361111111111111,0.111115555555556,0.111330555555556,0.124571666666667,18
"1025","PF14158",0.0986681944444445,0.0473110416666667,0.00148041666666667,0.00723305555555556,0.0141561805555556,0.00367006944444444,0.00742076388888889,0.0813057638888889,0.0178863888888889,0.0990689583333333,0.225378958333333,0.0105202777777778,0.0266060416666667,0.0953159027777778,0.0479661805555556,0.0234484027777778,0.0228871527777778,0.0161478472222222,0.0374058333333333,0.116119791666667,144
"1026","PF14159",0.0933390909090909,0.000343333333333333,0.00276454545454545,0.000193939393939394,0.00100484848484848,0.000462121212121212,0.0305006060606061,0.119952121212121,0.00208757575757576,0.197360303030303,0.166262424242424,0.00387818181818182,0.00622454545454545,0.0484766666666667,0.000221515151515152,0.0479239393939394,0.0378442424242424,0.0305690909090909,0.0533312121212121,0.157255151515152,33
"1027","PF14163",0.0293081481481481,0.0318077777777778,0.048122962962963,0.0479485185185185,0.00108444444444444,0.0096262962962963,0.0524848148148148,0.0387181481481481,0.0218451851851852,0.138172592592593,0.19537962962963,0.0584966666666667,0.00737074074074074,0.123117777777778,0.0377248148148148,0.03604,0.00580481481481481,0.00280962962962963,0.0382714814814815,0.0758640740740741,27
"1028","PF14208",0.0670884615384615,0.000257692307692308,0.00384461538461538,0.00339461538461538,0.00184538461538462,0.000553846153846154,0.000767692307692308,0.0289923076923077,0.000859230769230769,0.220601538461538,0.285923076923077,0.000238461538461538,0.0581330769230769,0.0885492307692308,0.000799230769230769,0.0329615384615385,0.00421538461538462,0.000257692307692308,0.00514153846153846,0.195572307692308,13
"1029","PF14219",0.167740754716981,0.0748516981132075,0.00013377358490566,6.0377358490566e-05,0.0195275471698113,0.00110396226415094,7.50943396226415e-05,0.0193209433962264,0.00982018867924528,0.185079811320755,0.136846037735849,0.000517924528301887,0.0201239622641509,0.0371849056603774,4.94339622641509e-05,0.0455692452830189,0.0221275471698113,0.0567264150943396,0.00893283018867925,0.194200754716981,53
"1030","PF14221",0.0665114285714286,0.00157380952380952,0.00147619047619048,0.0477295238095238,0.0019052380952381,0.00859952380952381,0.00027,0.00358571428571429,0.00319857142857143,0.21661619047619,0.19713619047619,0.0483695238095238,0.00300619047619048,0.0216328571428571,0.0126761904761905,0.0273528571428571,0.0210571428571429,8.66666666666667e-05,0.0717842857142857,0.24543,21
"1031","PF14235",0.214683658536585,6.46341463414634e-05,0.0184929268292683,0.0268478048780488,0.0138419512195122,0.024900487804878,0.0163809756097561,0.0491648780487805,0.00226536585365854,0.141354634146341,0.194522926829268,0.000100487804878049,0.0209936585365854,0.0792663414634146,4.97560975609756e-05,0.036060243902439,0.0606848780487805,0.00028219512195122,0.0173529268292683,0.0826875609756098,41
"1032","PF14248",0.148493230769231,0.0329461538461538,0.000458769230769231,9.61538461538462e-05,0.0116721538461538,0.00137015384615385,0.0157767692307692,0.0880067692307692,0.000371384615384615,0.130478923076923,0.295268461538462,0.000848461538461538,0.0244032307692308,0.0681349230769231,0.001042,0.0261544615384615,0.00712923076923077,0.0123709230769231,0.000912923076923077,0.134060153846154,65
"1033","PF14256",0.207785205479452,0.0134204109589041,0.00615082191780822,0.000123013698630137,0.0113449315068493,0.00334616438356164,0.000498630136986301,0.0551838356164384,0.0105545205479452,0.0552349315068493,0.305820821917808,0.000742739726027397,0.0329565753424658,0.041213698630137,0.0491965753424657,0.00411479452054794,0.00373219178082192,0.0860021917808219,0.035707397260274,0.0768682191780822,73
"1034","PF14257",0.062375625,0,8.75e-06,0,4.625e-05,6.25e-07,6.25e-07,0.000104375,4.3125e-05,0.305446875,0.281229375,0,0.00102125,0.11832,0.062500625,4.0625e-05,1.6875e-05,7e-05,0.06602,0.10275125,16
"1035","PF14264",0.102195762711864,0.0113037288135593,0.031338813559322,0.0113933898305085,0.00551389830508475,0.0212033898305085,0.00533203389830508,0.0143342372881356,0.0128077966101695,0.193667966101695,0.281874576271186,0.0579333898305085,0.0122786440677966,0.044815593220339,0.000165762711864407,0.0249442372881356,0.00924406779661017,3.57627118644068e-05,0.0201391525423729,0.139471525423729,59
"1036","PF14266",0.11027,0.0400722222222222,0.01387,0.114435555555556,0.00094,0.00353333333333333,0.00105888888888889,0.111837777777778,0.0501833333333333,0.117874444444444,0.00271555555555556,0.158085555555556,0.00922555555555556,0.000492222222222222,0.000223333333333333,0.103972222222222,0.0417644444444444,2.77777777777778e-05,0.00713111111111111,0.112283333333333,9
"1037","PF14293",0.0247814516129032,0.0204443548387097,0.016995,0.0133029032258065,0.049951935483871,0.00201306451612903,0.000935483870967742,0.0507435483870968,0.0247451612903226,0.115953064516129,0.277798064516129,0.0457259677419355,0.0236625806451613,0.132460806451613,0.0152975806451613,0.0683487096774194,0.0233487096774194,0.00209967741935484,0.0548801612903226,0.036508064516129,62
"1038","PF14296",0.00182166666666667,0.0664466666666667,0.119943333333333,0.0959066666666667,0.000451111111111111,0.0116038888888889,0.00451277777777778,0.111348888888889,0.0206516666666667,0.0513777777777778,0.154343333333333,0.0467477777777778,0.0411288888888889,0.115681666666667,0.000101111111111111,0.0104127777777778,0.00715111111111111,0.000139444444444444,0.059625,0.0806,18
"1039","PF14316",0.0785488235294118,0.05588,1.82352941176471e-05,1.17647058823529e-06,3.47058823529412e-05,0.000178235294117647,5.29411764705882e-06,8.23529411764706e-06,0.000205882352941176,0.0727882352941177,0.413824705882353,0.00255470588235294,0.00628588235294118,0.00331058823529412,5.29411764705882e-06,3.41176470588235e-05,5.76470588235294e-05,0.178802352941176,0.000122941176470588,0.187326470588235,17
"1040","PF14325",0.07667,6.43076923076923e-05,0.0288755384615385,4.78461538461538e-05,0.000904615384615385,0.000224153846153846,7.29230769230769e-05,0.122766461538462,0.0463784615384615,0.134421692307692,0.260393846153846,7.47692307692308e-05,0.00715984615384615,0.0511741538461538,7.55384615384615e-05,0.00209938461538462,0.00339292307692308,0.00500415384615385,0.0194229230769231,0.240772307692308,65
"1041","PF14329",0.115997916666667,0.020754375,0.01660125,0.0171209375,0.0140213541666667,0.000594166666666667,0.0161115625,0.0444782291666667,0.001830625,0.141175729166667,0.165025208333333,0.0200822916666667,0.0308175,0.100524270833333,0.0504310416666667,0.0348054166666667,0.00728854166666667,0.0274553125,0.0538571875,0.12102125,96
"1042","PF14333",0.0637431578947368,0.00190473684210526,0.00136052631578947,0.000316842105263158,0.00772894736842105,0.053408947368421,0.00032421052631579,0.0254778947368421,0.0133168421052632,0.278211578947368,0.204785789473684,0.000419473684210526,0.0102526315789474,0.0410126315789474,0.000163157894736842,0.00429684210526316,0.00137842105263158,0.0372431578947368,0.0300584210526316,0.224593684210526,19
"1043","PF14340",0.199006060606061,0.004155,0.0154948484848485,0.000146212121212121,0.0316072727272727,0.0251069696969697,0.000806818181818182,0.105489696969697,0.000790606060606061,0.0759230303030303,0.175129090909091,0.00168954545454545,0.0121204545454545,0.112509545454545,0.0153748484848485,0.00463545454545455,0.020434696969697,0.00328575757575758,0.0107598484848485,0.185530151515152,66
"1044","PF14341",0.208658947368421,1.57894736842105e-06,5.26315789473684e-07,5.26315789473684e-07,2.84210526315789e-05,4.73684210526316e-06,5.26315789473684e-06,0.000137368421052632,0,0.157441052631579,0.29546,1.05263157894737e-06,0.0585426315789474,9.94736842105263e-05,4.73684210526316e-06,0.00131473684210526,0.0527947368421053,0,1.05263157894737e-06,0.225491578947368,19
"1045","PF14342",0.17386776119403,0.000877164179104478,0.00048089552238806,0.0293220895522388,0.0307823880597015,0.0303786567164179,0.00296044776119403,0.0612917910447761,0.0435764179104478,0.100636119402985,0.134802089552239,0.0144207462686567,0.0524608955223881,0.11525447761194,0.0226655223880597,0.0210902985074627,0.0269022388059701,0.0162,0.0204807462686567,0.101545223880597,67
"1046","PF14348",0.125457272727273,0.0848224242424242,0.0139378787878788,0.0308909090909091,0.000781818181818182,0.0597124242424242,0.000960909090909091,0.0606609090909091,0.0293524242424242,0.080899696969697,0.182372121212121,0.0472890909090909,0.0106475757575758,0.09217,0.0110424242424242,0.02554,0.0472669696969697,0.0323566666666667,0.0134493939393939,0.0503881818181818,33
"1047","PF14349",0.0171392682926829,0.0265456097560976,0.0974709756097561,0.107234634146341,0.00224439024390244,0.0669512195121951,0.123378048780488,0.0643741463414634,0.0245843902439024,0.0406217073170732,0.0930478048780488,0.0212170731707317,0.0118353658536585,0.0561019512195122,0.0266029268292683,0.063770243902439,0.0378578048780488,0.0014719512195122,0.0718290243902439,0.0457231707317073,41
"1048","PF14351",0.104601,0.0820650769230769,0.0208942307692308,0.000639307692307692,0.00653792307692308,0.00783692307692308,0.00652530769230769,0.0559649230769231,0.0165136923076923,0.0782530769230769,0.305465153846154,0.0124707692307692,0.0288142307692308,0.0749602307692308,0.0138301538461538,0.0193611538461538,0.00903892307692308,0.0309003076923077,0.0368236923076923,0.0885012307692308,130
"1049","PF14358",0.0308579411764706,2.58823529411765e-05,0.00131117647058824,0.0281741176470588,0.000849117647058824,0.000409705882352941,2.91176470588235e-05,0.0589076470588235,0.0294285294117647,0.189790882352941,0.212491764705882,2.70588235294118e-05,0.0622741176470588,0.0866820588235294,4.11764705882353e-05,0.0161323529411765,0.0411820588235294,0.0293805882352941,0.000226470588235294,0.211773529411765,34
"1050","PF14362",0.131662580645161,0.0137808064516129,0.0155958064516129,0.032378064516129,0.00161387096774194,0.0297522580645161,0.0319985483870968,0.0453770967741935,0.0156429032258065,0.155428225806452,0.16445435483871,0.00836596774193548,0.0456791935483871,0.0691412903225807,0.0539683870967742,0.051813064516129,0.00654435483870968,0.016466935483871,0.0180561290322581,0.0922751612903226,62
"1051","PF14373",0.0952371428571429,0,0.0476190476190476,0,4.76190476190476e-07,4.76190476190476e-07,4.76190476190476e-07,0.0952390476190476,0,0.0983533333333333,0.210966666666667,4.76190476190476e-07,0.000344285714285714,0.141756666666667,0,4.85714285714286e-05,0.0476209523809524,0.0952380952380952,1.04761904761905e-05,0.167561428571429,21
"1052","PF14378",0.0935466666666667,0.0456685185185185,0.000323703703703704,2.46913580246914e-06,0.0142075308641975,0.000741358024691358,1.09876543209877e-05,0.0246069135802469,0.04184,0.133326419753086,0.167575802469136,0.00379222222222222,0.032921975308642,0.173271111111111,0.0248930864197531,0.0219316049382716,0.0162404938271605,0.0248437037037037,0.071778024691358,0.108470740740741,81
"1053","PF14387",0.0280465384615385,0.0240909615384615,0.0578440384615385,0.000302884615384615,0.0387705769230769,0.00688057692307692,0.000686923076923077,0.0588378846153846,0.0330617307692308,0.216128076923077,0.141596346153846,0.0467223076923077,0.0647030769230769,0.0401073076923077,0.0397867307692308,0.0244467307692308,0.0376265384615385,6.92307692307692e-06,0.0006025,0.139744807692308,52
"1054","PF14391",0.0523618811881188,0.0194478217821782,0.103796633663366,0.0208372277227723,0.00204346534653465,0.0198663366336634,0.00110821782178218,0.0920520792079208,0.00825049504950495,0.0652742574257426,0.109681386138614,0.00732980198019802,0.0128013861386139,0.144458910891089,0.0100073267326733,0.113079801980198,0.0345639603960396,0.00389128712871287,0.112167623762376,0.0669761386138614,101
"1055","PF14402",0.07399625,0.0134376923076923,0.00837778846153846,4.91346153846154e-05,0.0100665384615385,0.000811826923076923,8.75961538461538e-05,0.0578729807692308,0.00100086538461538,0.149275865384615,0.271596153846154,0.0108936538461538,0.0393586538461538,0.0822524038461538,0.0338838461538462,0.0114523076923077,0.0554790384615385,0.01087375,0.0176486538461538,0.151580673076923,104
"1056","PF14494",0.192815357142857,0.0182964285714286,0.0181301785714286,0.000273035714285714,0.00985785714285714,0.00121714285714286,0.0114017857142857,0.0186846428571429,0.000495535714285714,0.0597364285714286,0.196919285714286,0.000381607142857143,0.0858369642857143,0.0855578571428571,0.0318796428571429,0.0119216071428571,0.00611875,0.0467896428571429,0.0109080357142857,0.19277375,56
"1057","PF14584",0.00205,0.117347,0.066119,4.3e-05,0.000345,0.000517,1.5e-05,0.000191,0.005647,0.179831,0.281882,0.093286,0.013076,0.003364,4e-06,0.082456,0.031929,0,8.9e-05,0.121803,10
"1058","PF14667",0.0783828260869565,0.0215730434782609,0.0434858695652174,0,2.84782608695652e-05,0.0217315217391304,0,0.0652071739130435,4.56521739130435e-05,0.27135152173913,0.148844565217391,0.000121086956521739,0.110487826086957,0.0862978260869565,0.0217391304347826,0.025565,0.0253563043478261,0,0.0015504347826087,0.0782326086956522,46
"1059","PF14715",0.0536568421052632,1.26315789473684e-05,2.73684210526316e-05,4.73684210526316e-06,3.31578947368421e-05,1.31578947368421e-05,4.73684210526316e-06,0.0511231578947368,4.21052631578947e-06,0.0788589473684211,0.195511052631579,3.15789473684211e-06,0.0170852631578947,0.105355263157895,4.21052631578947e-06,0.000193684210526316,0.0526736842105263,0.157949473684211,0.105242631578947,0.182238421052632,19
"1060","PF14897",0.0499826605504587,0.0148032110091743,0.0464694495412844,1.52293577981651e-05,0.000612477064220183,0.00123798165137615,0.000443577981651376,0.00898743119266055,0.0235300917431193,0.19214504587156,0.107004036697248,0.0828066055045872,0.0503659633027523,0.252653302752294,0.0179908256880734,0.0418091743119266,0.036404128440367,6.14678899082569e-06,0.0657543119266055,0.00697605504587156,109
"1061","PF14898",0.06471825,0.00049375,0.000268,0.0001425,0.02288625,0.0005125,0.000345,0.10500375,0.00030475,0.23755475,0.20312075,0.00027975,0.0075485,0.11522475,0.0206105,0.074203,0.0042045,0.026182,0.001343,0.115049,40
"1062","PF14899",0.000171904761904762,0.000131428571428571,3.33333333333333e-06,4.76190476190476e-07,4.42857142857143e-05,2.23809523809524e-05,2.38095238095238e-06,9.52380952380952e-07,8.57142857142857e-06,0.260677619047619,0.243232380952381,0.0951219047619048,0.0499233333333333,0.238219523809524,3.14285714285714e-05,0.000101904761904762,0.0475680952380952,0.04776,0.00015047619047619,0.0168247619047619,21
"1063","PF14905",0.00800670886075949,0.0207124050632911,0.276901772151899,0.00366810126582278,0.00037,0.0500601265822785,0.0265384810126582,0.022956835443038,0.0616907594936709,0.0319692405063291,0.07798,0.05363,0.0384481012658228,0.0660674683544304,4.44303797468354e-05,0.0713384810126582,0.0698060759493671,0.0258291139240506,0.0461635443037975,0.0478151898734177,79
"1064","PF15071",0.115596779661017,0.0170076271186441,0.0170206779661017,2.54237288135593e-05,0.0461516949152542,0.017074406779661,0.016993220338983,0.0675722033898305,0.000188474576271186,0.133853220338983,0.203487457627119,3.79661016949153e-05,0.0158579661016949,0.114215254237288,0.00171745762711864,0.00713271186440678,0.00332559322033898,0.0340110169491525,0.0748081355932203,0.113918305084746,59
"1065","PF15420",0.0937870512820513,0.0384615384615385,0.0128265384615385,7.69230769230769e-07,0.0142982051282051,2.30769230769231e-06,5.12820512820513e-07,0.0950485897435897,5.12820512820513e-07,0.0824678205128205,0.172682948717949,6.41025641025641e-07,0.00877230769230769,0.0197391025641026,2.56410256410256e-06,0.0123614102564103,0.000145,0.02547,0.0128446153846154,0.411082051282051,78
"1066","PF15461",0.0861150943396226,0.0262807547169811,0.00199198113207547,0.0261944339622641,0.0112640566037736,0.00837452830188679,0.0263095283018868,0.0310130188679245,0.0670316981132076,0.0876,0.238365188679245,0.00957528301886792,0.0190212264150943,0.0769422641509434,0.0660137735849057,0.0266766037735849,0.00428132075471698,0.0474364150943396,0.0375646226415094,0.101945,106
"1067","PF15864",0.101535,0.000131666666666667,7.41666666666667e-05,3.25e-05,0.0101808333333333,0.000243333333333333,8.91666666666667e-05,0.158935833333333,7.08333333333333e-05,0.0335391666666667,0.404099166666667,9.16666666666667e-05,0.101595,0.0103941666666667,7.33333333333333e-05,0.00198166666666667,0.0855091666666667,5.08333333333333e-05,0.000223333333333333,0.0911433333333333,12
"1068","PF16079",0.0764895238095238,0.0238035714285714,0.000365952380952381,6.9047619047619e-06,0.00337833333333333,0.0239421428571429,2.35714285714286e-05,0.12716,0.0244445238095238,0.182261428571429,0.150073333333333,0.000141190476190476,0.00782,0.0514273809523809,0.0469933333333333,0.0103092857142857,0.000859285714285714,0.00823357142857143,0.0583147619047619,0.203945952380952,42
"1069","PF16080",0.0936925,0.06784,0.063994375,0.00316125,0.0003025,0.013256875,0.038225625,0.002326875,0.00197375,0.038394375,0.002976875,0.18625375,8e-04,0.087274375,4.75e-05,0.001168125,0.0633475,0.062514375,0.161610625,0.110835625,16
"1070","PF16083",0.219646,0.020026,0.0023135,0.0130615,0.051316,0.0040085,0.0209995,0.1931195,0.001008,0.1133005,0.158517,0.002134,0.011938,0.04896,0.006545,0.010029,0.0071445,0.0005445,0.003309,0.1120825,20
"1071","PF16118",0.000265,0.196188,1e-06,0,0.000105,5e-06,0,9e-06,9e-06,0.241264,0.052332,0.003805,0.023741,0.265346,0,2.9e-05,6.2e-05,0.00019,0.188376,0.028275,10
"1072","PF16166",0.0925018571428571,0.000470571428571429,0.014865,0.0143302857142857,0.000710285714285714,0.0148147142857143,0.0143197142857143,0.0665335714285714,0.000468,0.153393857142857,0.250856571428571,0.000132857142857143,0.00255242857142857,0.102288142857143,0.028585,0.0170152857142857,0.0386035714285714,7.42857142857143e-06,0.0593771428571429,0.128172142857143,70
"1073","PF16192",0.0847529850746269,0.0305565671641791,0.00936089552238806,0.000289253731343284,0.0161373134328358,0.0188380597014925,0.000620597014925373,0.0620831343283582,0.00102716417910448,0.103864328358209,0.172708805970149,0.00752567164179105,0.0210331343283582,0.099815223880597,0.0900461194029851,0.0170283582089552,0.0182665671641791,0.114750447761194,0.0648323880597015,0.0664576119402985,67
"1074","PF16296",7.83333333333333e-05,0,0,0,2.5e-06,0.0833341666666667,0,0,0,0.02513,0.242520833333333,0,0.0719591666666667,0.250045,8.33333333333333e-07,0,1.33333333333333e-05,0,0.08335,0.243561666666667,12
"1075","PF16316",0.179535636363636,0.0156772727272727,0.000635818181818182,5.6e-05,0.0259674545454545,0.0173314545454545,0.000132181818181818,0.0769994545454545,0.00115072727272727,0.143986181818182,0.162445272727273,0.00103618181818182,0.0532605454545455,0.0749745454545454,0.000315272727272727,0.0369563636363636,0.0368890909090909,0.000388545454545455,0.0123001818181818,0.159958363636364,55
"1076","PF16327",0.0816458426966292,0.0533125842696629,0.0144647191011236,0.00208269662921348,0.0139297752808989,0.0321338202247191,0.0377020224719101,0.0635085393258427,0.00161808988764045,0.0821993258426966,0.224819325842697,0.0154367415730337,0.026274606741573,0.0632597752808989,0.0346792134831461,0.0454602247191011,0.0522701123595506,0.00504,0.0161987640449438,0.133960112359551,89
"1077","PF16357",0.056227962962963,0.0153974074074074,0.000425185185185185,0.0186714814814815,0.0213025925925926,0.00092,0.000251666666666667,0.0740322222222222,0.0190444444444444,0.123927592592593,0.269217037037037,0.0018762962962963,0.034357037037037,0.100637777777778,0.0195431481481481,0.051012037037037,0.0319848148148148,0.04628,0.0350027777777778,0.0798881481481481,54
"1078","PF16401",0.0601744117647059,0.0294335294117647,0.000102352941176471,1.08823529411765e-05,0.000841764705882353,5.11764705882353e-05,1.41176470588235e-05,0.094505,1.85294117647059e-05,0.138744411764706,0.278385,1.5e-05,0.0654055882352941,0.144185882352941,0.0294358823529412,0.0200197058823529,0.0315182352941176,7.5e-05,0.000117352941176471,0.106945588235294,34
"1079","PF16412",0.0234441975308642,0.0472086419753086,0.100053827160494,0.0621655555555556,0.00159777777777778,0.0240196296296296,0.0601912345679012,0.0886933333333333,0.0265955555555556,0.048599012345679,0.0503075308641975,0.0627018518518519,0.01377,0.0720213580246914,0.0386312345679012,0.0906298765432099,0.0457744444444444,0.063159012345679,0.0402712345679012,0.0401630864197531,81
"1080","PF16481",0.1118588,0.0009641,0.0030607,0.0079034,0.0080451,0.0109157,0.0035461,0.0698641,0.000446,0.1672673,0.1856755,0.0157282,0.0747547,0.0710609,0.027769,0.0566682,0.032126,0.0124674,0.0057468,0.1341281,100
"1081","PF16491",0.0594095945945946,0.00749378378378378,0.0121989189189189,0.000724594594594595,0.000596756756756757,0.00640351351351351,0.000340810810810811,0.0181427027027027,0.00176527027027027,0.169887702702703,0.292242162162162,0.0149554054054054,0.0492801351351351,0.0923687837837838,0.0143640540540541,0.0626424324324324,0.0290521621621622,0.0107394594594595,0.0218348648648649,0.135552702702703,74
"1082","PF16926",0.186097826086957,0.00482195652173913,0.000472608695652174,0.000149347826086957,0.0245547826086957,0.0111041304347826,0.000249130434782609,0.143014130434783,0.00204413043478261,0.0955065217391304,0.117977173913043,0.000493913043478261,0.0139889130434783,0.0616815217391304,0.0458126086956522,0.0147941304347826,0.0290110869565217,0.02442,0.0356945652173913,0.188107391304348,46
"1083","PF16927",0.0751819811320755,0.0390597169811321,0.00954556603773585,0.00943698113207547,0.0181755660377358,0.00019811320754717,1.59433962264151e-05,0.0386052830188679,0.0282704716981132,0.182447075471698,0.163628490566038,0.00809547169811321,0.0185274528301887,0.147521698113208,0.0565574528301887,0.0174255660377358,0.0225670754716981,0.00949858490566038,0.0766675471698113,0.0785693396226415,106
"1084","PF16930",0.118885352112676,0.0572797183098592,0.0308259154929577,0.0521240845070423,0.00072,0.0394701408450704,0.0375778873239437,0.114074225352113,0.000723661971830986,0.046126338028169,0.0934830985915493,0.0398021126760563,0.0185587323943662,0.0599350704225352,0.028522676056338,0.0104491549295775,0.0508808450704225,0.00934394366197183,0.103941267605634,0.0872733802816901,71
"1085","PF16933",0.0746233480176211,0.0127233039647577,0.00891154185022026,0.000379118942731278,0.00966559471365639,0.010236563876652,0.00245854625550661,0.0470803524229075,0.0108311453744493,0.155108061674009,0.183167268722467,0.00490960352422907,0.0542466519823789,0.13643140969163,0.0218513656387665,0.0377280176211454,0.0576121585903084,0.0108502643171806,0.0466648017621145,0.114517224669604,227
"1086","PF16945",0.370901304347826,6.95652173913044e-06,7.39130434782609e-06,1.73913043478261e-06,0.00455565217391304,0.0434913043478261,6.08695652173913e-06,0.0444178260869565,4.34782608695652e-06,0.0953230434782609,0.139778695652174,0.0434769565217391,0.00052,0.000344347826086957,1.1304347826087e-05,0.0516130434782609,0.0485865217391304,4.34782608695652e-07,1.1304347826087e-05,0.156935217391304,23
"1087","PF16949",0.0652310625,0.008099125,0.0099156875,0.0011876875,0.00222025,0.01501575,0.006588,0.0469531875,0.001049125,0.19692275,0.250958125,0.0102236875,0.0361043125,0.093887375,0.034643375,0.035081,0.028816375,0.0014054375,0.022756875,0.13293825,160
"1088","PF16951",0.190058095238095,0,0,0,0,0,0,0.0952380952380952,0,0.253182380952381,0.0853461904761905,0,0.141288095238095,1.23809523809524e-05,0,0.000421904761904762,1.42857142857143e-06,0.0476190476190476,0,0.186827619047619,21
"1089","PF16955",0.117884019607843,0.0213572549019608,0.00392088235294118,0.0081956862745098,0.00322823529411765,0.00595490196078431,0.04569,0.0958062745098039,0.00215156862745098,0.0985491176470588,0.190425294117647,0.0397425490196078,0.0134273529411765,0.0562507843137255,0.0220229411764706,0.0422995098039216,0.0453901960784314,0.0235372549019608,0.00697264705882353,0.157194117647059,102
"1090","PF16962",0.0692555172413793,0.00675413793103448,0.0203634482758621,0.0154275862068966,0.00236051724137931,0.0184314655172414,0.0289504310344828,0.0335339655172414,0.00188612068965517,0.146200948275862,0.203245,0.0396318965517241,0.0355379310344828,0.124681120689655,0.0266669827586207,0.0663284482758621,0.0249662068965517,0.0111630172413793,0.0411068965517241,0.0835048275862069,116
"1091","PF16980",0.124950625,0.00467142857142857,0.0257342857142857,0.00460790178571429,0.00358276785714286,0.00116857142857143,0.00457089285714286,0.0668918303571429,0.00460022321428571,0.122329285714286,0.196502678571429,0.00794964285714286,0.0335348214285714,0.122293169642857,0.0389470089285714,0.0388934375,0.0440894196428571,0.0247849553571429,0.0267811607142857,0.103109464285714,224
"1092","PF16982",0.000475882352941176,1.17647058823529e-06,1.76470588235294e-06,1.17647058823529e-06,2.35294117647059e-06,1.17647058823529e-06,0.0588247058823529,0.0583111764705882,5.88235294117647e-07,0.326435294117647,0.248056470588235,5.88235294117647e-07,0.000246470588235294,0.0588541176470588,5.88235294117647e-07,2.76470588235294e-05,7.05882352941176e-06,0,5.88235294117647e-07,0.248742352941176,17
